,0,1,2,3,4
0,378.625,162.5625,563.125,705.0625,0.9362590312957764
1,379.59375,171.8125,551.34375,703.3125,0.936821460723877
2,380.078125,175.21875,546.578125,703.71875,0.9296188354492188
3,379.34375,177.25,562.09375,704.25,0.9213366508483887
4,378.3125,179.6875,571.1875,704.1875,0.9025633335113525
5,377.625,180.875,555.75,703.875,0.8953428268432617
6,377.25,175.75,560.875,703.75,0.9136347770690918
7,376.75,170.9375,567.875,704.4375,0.9213366508483887
8,376.4375,168.4375,574.4375,703.9375,0.9203739166259766
9,375.75,164.5625,579.5,704.0625,0.915560245513916
10,373.5625,160.75,596.4375,703.75,0.9131534099578857
11,373.9375,156.3125,586.5625,703.8125,0.9280757904052734
12,373.21875,153.625,583.71875,703.125,0.9352962970733643
13,372.09375,152.9375,580.84375,702.4375,0.9362590312957764
14,371.5625,152.375,585.3125,702.875,0.9362590312957764
15,371.3125,152.25,587.1875,702.75,0.9377031326293945
16,371.1875,153.125,586.6875,702.625,0.9357776641845703
17,371.78125,152.25,585.03125,703.75,0.9381844997406006
18,371.75,152.875,581.625,703.375,0.9396286010742188
19,374.0,153.625,583.0,703.125,0.9401099681854248
20,374.4375,154.8125,583.4375,703.3125,0.9396286010742188
21,374.59375,156.25,585.34375,703.75,0.9372217655181885
22,372.375,157.0625,588.25,704.5625,0.9401099681854248
23,371.4375,157.9375,593.6875,704.9375,0.9391472339630127
24,369.6875,160.8125,605.8125,705.8125,0.9405913352966309
25,367.9375,162.1875,612.3125,709.6875,0.9391472339630127
26,367.125,163.3125,621.125,716.3125,0.9405913352966309
27,364.5625,163.5625,625.8125,728.5625,0.9468491077423096
28,363.75,163.5,634.0,737.0,0.9429981708526611
29,361.4375,164.90625,638.6875,736.90625,0.9401099681854248
30,358.0625,166.9375,647.5625,737.9375,0.9367403984069824
31,356.3125,168.671875,656.3125,738.671875,0.9305791854858398
32,353.640625,171.6875,669.390625,739.1875,0.9208552837371826
33,353.3125,174.71875,673.0625,739.21875,0.9251875877380371
34,350.625,180.46875,675.375,738.46875,0.9314453601837158
35,348.6875,184.4375,657.9375,738.9375,0.923743486404419
36,344.75,184.5,652.5,739.0,0.941554069519043
37,330.75,183.84375,613.75,738.34375,0.9463677406311035
38,320.0625,175.625,588.0625,738.125,0.9367403984069824
39,312.125,169.59375,568.625,734.59375,0.9252972602844238
40,301.3125,158.5,567.3125,736.5,0.9357776641845703
41,293.25,148.3125,567.75,736.8125,0.9357776641845703
42,285.875,138.1875,567.625,737.6875,0.9386658668518066
43,279.5625,122.125,573.3125,737.125,0.9319267272949219
44,268.1875,117.5,573.9375,737.5,0.9348149299621582
45,257.90625,116.3125,573.65625,737.3125,0.941554069519043
46,257.5625,115.375,575.5625,737.375,0.9405913352966309
47,251.15625,116.625,577.40625,737.625,0.9405913352966309
48,250.34375,119.4375,573.09375,737.9375,0.9362590312957764
49,245.71875,121.6875,571.46875,737.6875,0.9405913352966309
50,253.28125,124.0,571.53125,738.0,0.9425168037414551
51,257.90625,126.25,571.40625,737.75,0.9405913352966309
52,259.125,127.8125,572.625,737.8125,0.9391472339630127
53,259.75,131.0625,572.75,738.0625,0.9386658668518066
54,265.9375,133.0,572.1875,738.0,0.9362590312957764
55,285.4375,139.0625,572.9375,737.0625,0.9386658668518066
56,282.3125,141.75,574.0625,737.75,0.9401099681854248
57,290.125,144.25,574.875,737.25,0.9377031326293945
58,300.1875,147.0,574.1875,736.5,0.9329800605773926
59,309.8125,149.90625,574.5625,735.90625,0.9248170852661133
60,317.15625,154.84375,576.15625,735.34375,0.8422269821166992
61,334.9375,163.75,578.9375,736.75,0.9280757904052734
62,343.9375,168.5625,579.4375,737.0625,0.9319267272949219
63,353.75,171.0,579.875,737.5,0.9348149299621582
64,362.875,172.5,581.125,738.0,0.9377031326293945
65,369.90625,172.75,581.28125,738.25,0.9367403984069824
66,380.25,171.4375,583.5,738.9375,0.9396286010742188
67,384.375,169.4375,583.75,738.4375,0.9396286010742188
68,385.6875,167.1875,584.5625,738.1875,0.941554069519043
69,388.1875,164.8125,585.8125,737.8125,0.9429981708526611
70,389.3125,162.5,585.8125,738.0,0.942035436630249
71,389.3125,160.75,586.1875,736.25,0.9425168037414551
72,389.4375,158.25,585.4375,737.75,0.9429981708526611
73,389.375,156.4375,583.375,734.9375,0.941554069519043
74,386.5,154.0625,577.625,719.0625,0.932889461517334
75,384.5625,153.1875,574.5625,709.6875,0.9362590312957764
76,382.34375,152.5625,571.46875,703.0625,0.9377031326293945
77,380.40625,152.5,567.65625,699.5,0.9381844997406006
78,378.03125,153.0,563.53125,698.0,0.9372217655181885
79,375.75,153.125,558.875,697.625,0.9377031326293945
